Product ID,Category,Product Description,Quantity Type,Case Size,Price,Quantity,Favourite
111870691,Other Grocery,Kiddylicious Banana Wafers 6 Months+ 4x4g,CS,6,5.46,,
107927738,Other Grocery,M Free From Lasagne Sheets 250g,CS,6,7.32,,
108712026,"Rice, Pasta & Noodles",M Free From Macaroni Pasta 500g,CS,12,13.92,,
100465454,Other Grocery,Heinz Spaghetti Hoops Snap Pots 4x190g,CS,6,14.4,,
111741469,Alcohol,Kylie Minogue Prosecco Rose 75cl,CS,6,45.6,,
111633468,Other Grocery,19 Crimes Sauv Block 75cl,CS,6,36,,
111737689,Other Grocery,Trivento Golden Reserve Malbec 75cl,CS,6,63,,
111744387,"Condiments, Sauces & Chutneys",Jam Shed Rose California 75cl,CS,6,31.5,,
111939723,Other Grocery,19 Crimes Revolutionary Rose 75cl,CS,6,35,,
111538217,Alcohol,Branston Original Piccalilli 360g,CS,6,10.92,,
111152955,"Condiments, Sauces & Chutneys",Thai Dragon Sriracha Mayonnaise 200ml,CS,6,9.24,,
104677673,Other Grocery,Pizza Express Caesar Dressing 235ml,CS,6,13.5,,
109319912,Other Grocery,M Sweet Corn in Water 198g,CS,12,5.76,,
111633177,Other Grocery,Kylie Minogue Rosé 75cl,CS,6,32.9,,
107570311,Other Grocery,Sunny Yogurt Coated Raisins Multipack 5x25g,CS,4,4.9,,
110464295,Other Grocery,Indus Mango Juice 2l,CS,6,15,,
110075011,Other Grocery,M Sandwich Pickle 300g,CS,6,6.9,,
112239737,Other Grocery,Guinness Draught 8x440ml,CS,3,28.2,,
105383781,Alcohol,Belhaven Best 4x440ml (3.2%),CS,6,19.38,,
112291375,Ready Meals & Prepared Food,Walkers Ready Salted Crisps 6x25g,CS,30,45,,
100212861,Other Grocery,Nestle Milkybar Buttons Bag 30g,CS,48,30.24,,
106623812,Other Grocery,M Ground Coriander 36g,CS,6,2.82,,
106624031,Other Grocery,M Ground Mixed Spice 28g,CS,6,3.72,,
111846501,"Condiments, Sauces & Chutneys",M Beef Casserole Sauce Mix 37g,CS,24,7.2,,
106628664,Other Grocery,M Cayenne 48g,CS,6,3.84,,
106629384,Other Grocery,M Whole Black Pepper 100g,CS,6,8.28,,
106628103,Other Grocery,M Sage 11g,CS,6,3.84,,
106629085,Other Grocery,M Basil 16g,CS,6,3.72,,
111210326,Alcohol,Tetley Original Tea Bags 80x250g,CS,6,15.9,,
106628269,Other Grocery,M Tarragon 7g,CS,6,3.72,,
105205512,Other Grocery,M Pitted Green Olives in Brine 330g,CS,8,8.8,,
111291939,Other Grocery,M Cheddar Cheese Twists 125g,CS,10,10,,
112165192,Other Grocery,Bloo Brilliant Gel Arctic Ocean Rim Block 42g,CS,7,11.55,,
111874368,Other Grocery,Baylis & Harding Rose & Geranium Body Wash 500ml,CS,3,7.08,,
110408058,Soft Drinks & Juice,Green & Blacks Dark Chocolate Dark 70% 90g,CS,15,25.65,,
110408111,Soft Drinks & Juice,Green & Blacks Dark Chocolate Dark 85% 90g,CS,15,25.65,,
109833137,Alcohol,Tyskie 4x500ml (5.5%),CS,6,25.5,,
109606381,Other Grocery,Lilys Kitchen Sunday Lunch 150g,CS,10,12,,
112570884,Other Grocery,M Best Cranberry Fruit & Nut Mix 200g,CS,5,14,,
108625951,Other Grocery,Nutmeg Cotton Wool Balls 100pk,CS,6,5.4,,
110618522,Other Grocery,Nandos Peri-Peri Bag & Bake Medium 20g,CS,12,11.16,,
109593217,Other Grocery,M Nonpareille Capers 99g,CS,12,12,,
109397620,Snacks & Crisps,Popchips Sour Cream & Onion 85g,CS,8,12.4,,
110757637,Breakfast Cereals & Muesli,M Free From Red Berry Granola 350g,CS,3,6.75,,
108364885,Other Grocery,M Gold Hundreds & Thousands Sprinkles 80g,CS,6,5.7,,
105731096,Other Grocery,M Lemon Curd 411g,CS,6,6.54,,
110602723,Other Grocery,Haribo Chamallows 140g,CS,12,8.41,,
109932979,Other Grocery,M Fudge Chunks 100g,CS,10,11.45,,
105492953,"Condiments, Sauces & Chutneys",M Spaghetti in Tomato Sauce 395g,CS,24,8.64,,
111009841,Other Grocery,Pot Noodle Sticky Rib King Pot 114g,CS,12,10,,
106627881,Other Grocery,M Parsley 11g,CS,6,3.84,,
111610768,"Rice, Pasta & Noodles",Rice Krispies Squares Cookies & Cream 4 Bars,CS,11,16.94,,
110260778,Snacks & Crisps,Propercorn Sweet & Salty Popcorn 30g,CS,24,11.52,,
108456131,"Condiments, Sauces & Chutneys",M Best English Garden Mint Sauce 195g,CS,6,7.38,,
108456190,"Condiments, Sauces & Chutneys",M Best Horseradish Sauce 175g,CS,6,8.7,,
108308592,Other Grocery,M Best Silverskin Anchovy Fillets 155g,CS,6,18.12,,
110808932,Other Grocery,M Best Grenache Blanc 75cl,CS,6,33,,
109628951,Other Grocery,M Dry Cotton Trigger Air Freshener 250ml,CS,6,6.3,,
105622851,Other Grocery,M Best South African Sauvignon Blanc 75cl,CS,6,30,,
101738741,Alcohol,Martell Vs 3* Cognac 70cl (40%),CS,6,150,,
101736720,Alcohol,Stones Green Ginger 70cl,CS,6,29.4,,
111942711,Other Grocery,Kinder Cards 2x25.6g,CS,30,18.6,,
112037537,Other Grocery,Bisto Chicken Gravy Granules 190g,CS,12,28.2,,
112102415,Other Grocery,Bisto Beef Gravy Granules 190g,CS,24,56.4,,
112037490,Other Grocery,Bisto Reduced Salt Beef Gravy 190g,CS,12,28.2,,
111861305,Other Grocery,Ellas Kitchen Raspberry & Mango Puff Pops 4x9g,CS,5,9.5,,
104557971,"Condiments, Sauces & Chutneys",M Hot Chilli Cooking in Sauce 500g,CS,6,6.3,,
109109448,Other Grocery,Walkers Sensations Poppadoms Lime & Corriander,CS,9,11,,
105150216,Alcohol,M Diet Ginger Ale 1l,CS,12,4.8,,
106425761,"Condiments, Sauces & Chutneys",M Mango Chutney 340g,CS,6,7.86,,
110460665,Other Grocery,McCoys Ridge Cut Mighty Meaty 6x25g,CS,20,31.8,,
105205547,Other Grocery,M Pitted Black Olives in Brine 330g,CS,8,7.2,,
109101323,"Condiments, Sauces & Chutneys",Sensations Mango & Chilli Chutney Poppadoms 82.5g,CS,9,11,,
104555262,Other Grocery,M Macaroni 500g,CS,12,8.4,,
106624321,Other Grocery,M Ground White Pepper 100g,CS,6,10.8,,
104587598,Other Grocery,Knorr Stockpot Rich Beef 8pk,CS,4,10,,
105645981,Other Grocery,M flaked almonds 150g,CS,10,23.5,,
100191545,Other Grocery,Tate & Lyle Black Treacle 454g,CS,12,14.64,,
100499697,Other Grocery,Knorr Stock Cubes Lamb 8pk,CS,12,18,,
107377511,Other Grocery,Dr Oetker Liquid Glucose Cake Decoration 140g,CS,6,11.41,,
108864839,Other Grocery,Betty Crocker Triple Choc Chunk Brownie Mix 415g,CS,6,11,,
111217940,Other Grocery,M Love Heart Sprinkles 55g,CS,6,4.92,,
107563743,Other Grocery,M Pistachio Kernals 100g,CS,12,34.8,,
107702715,Snacks & Crisps,M Pecan Nuts 250g,CS,8,30.4,,
109214563,Other Grocery,M Glace Red Cherries 200g,CS,12,19.44,,
108426126,Sugar & Baking,M Sugar Strands Sprinkles 65g,CS,6,5.7,,
108365079,Other Grocery,M Hundreds & Thousands Sprinkles 80g,CS,6,5.7,,
107373552,Other Grocery,Betty Crocker Cream Cheese Icing 400g,CS,6,16.5,,
109523091,Other Grocery,M Sesame Seeds 100g,CS,10,8.9,,
107566602,Other Grocery,Betty Crocker Lemon Icing 400g,CS,6,16.5,,
105785650,Other Grocery,Heinz Classic Lentil & Bacon 400g,CS,24,32.4,,
104044032,Other Grocery,Nido Milk Powder 400g,CS,6,28.5,,
107606707,Soft Drinks & Juice,Betty Crocker Tempting Chocolate Cake Mix 425g,CS,6,16.5,,
107573458,Other Grocery,Allinsons Easy Bake Yeast 100g,CS,10,13.5,,
108802814,Alcohol,Scotts Porage Oats Original Porridge Oats 1kg,CS,10,19.1,,
107606344,Other Grocery,Betty Crocker Moreish Carrot Cake Mix 425g,CS,6,16.5,,
106416872,Ready Meals & Prepared Food,Golden Wonder Crisps Ready Salted 6x150g,CS,16,16,,
110036282,Sugar & Baking,M Organic Self Raising Flour 1kg,CS,5,7,,
110558013,Alcohol,KP Original Salted Peanuts Reclose Pack 250g,CS,12,20.25,,
100477076,"Condiments, Sauces & Chutneys",Maille Wholegrain Mustard 210g,CS,6,12.3,,
100181929,Other Grocery,Frank Coopers Fine Cut Oxford Marmalade 454g,CS,6,12.6,,
109920214,Other Grocery,M Extra Tough Plasters 20pk,CS,6,2.7,,
111815085,"Tea, Coffee & Sweeteners",M Decaff 80 Tea Bags 232g,CS,12,14.28,,
109397566,Snacks & Crisps,Popchips Barbeque 85g,CS,8,12.4,,
107830670,Other Grocery,Fever Tree Indian Tonic Water 8x150ml,CS,3,11.43,,
100497000,Other Grocery,Maldon Sea Salt 250g,CS,12,20.76,,
111112136,Other Grocery,Budweiser 4x300ml,CS,6,20.1,,
101711469,Other Grocery,Moet & Chandon N/V 75cl,CS,6,195.9,,
101726046,Alcohol,Captain Morgan The Original Rum 70cl,CS,6,80,,
111947176,Other Grocery,Pip & Nut Crunchy Peanut Butter 300g,CS,6,16.08,,
101719698,Alcohol,Courvoisier Vsop 70cl (40%),CS,6,183.6,,
112131591,Other Grocery,Cadbury Wispa 4 Bars 94.8g,CS,11,13.5,,
111981681,Other Grocery,Tennents 10x440ml,CS,1,8.1,,
111814998,"Tea, Coffee & Sweeteners",M Extra Strong 80 Tea Bags 232g,CS,12,13.2,,
101731646,Alcohol,Gordons Gin 70cl,CS,6,85.74,,
104792920,Other Grocery,M Scotch Broth Soup 400g,CS,12,7.8,,
112138590,Household Paper & Disposables,Andrex Classic Clean Toilet Tissue 9pk,CS,4,13.1,,
109150774,"Rice, Pasta & Noodles",Batchelors Super Noodles Curry Pot 75g,CS,8,8,,
109086979,Other Grocery,Penn State Sour Cream & Chive Pretzels 175g,CS,8,9.5,,
111900204,Other Grocery,Dreamies Cat Treats With Catnip 60g,CS,8,8.24,,
109749550,Other Grocery,M Pro Clean Mint Denture Tablets 30pk,CS,12,6.6,,
111959847,Other Grocery,Go-Cat With Chicken & With Duck 750g,CS,5,10.4,,
111876339,Alcohol,Kahlua Coffee Liqueur 70cl (16%),CS,6,70.92,,
111950906,Other Grocery,Sheba Fresh & Fine In Gravy With Salmon&Tuna 6x50g,CS,8,14,,
111858624,Other Grocery,M Tomato Puree 200g,CS,24,15.6,,
111839968,Other Grocery,Cadbury Double Decker Duo 74.6g,CS,32,26.13,,
100201029,Other Grocery,Nestle Shredded Wheat 16 Biscuits 360g,CS,8,20,,
100275116,Other Grocery,Golden Wonder Cheese & Onion 6pk,CS,16,16,,
108146221,Other Grocery,Alberto Balsam Ultra Strong Styling Gel 200ml,CS,6,5.7,,
100236601,Other Grocery,Guylian Praline Seashells 250g,CS,12,61,,
106431239,Other Grocery,M Rinse Aid 400ml,CS,12,18.24,,
111839933,Other Grocery,Cadbury Wispa Duo 47.4g,CS,32,26.13,,
110558970,Sugar & Baking,Polo Sugar Free 33.4g,CS,32,14.08,,
111522881,Soft Drinks & Juice,Foxs Chunkie Cookies Extremely Chocolatey 175g,CS,8,12.8,,
111862797,Other Grocery,Cadbury Boost Duo 63g,CS,32,26.13,,
111833611,"Tea, Coffee & Sweeteners",Costa Instant Intense Dark Roast Coffee 100g,CS,6,19.5,,
105173012,Sugar & Baking,M No Added Sugar Summerfruits Juice 4x250ml,CS,6,5.7,,
111098961,Household Cleaning,M Bathroom Cleaner 750ml,CS,10,8.4,,
111811800,Other Grocery,Buxton Sparkling 8x500ml,CS,1,1.8,,
111815026,"Tea, Coffee & Sweeteners",M Everyday Tea 80 Tea Bags 232g,CS,12,9.48,,
110045189,Snacks & Crisps,Sensations Coated Peanuts Thai Sweet Chilli 150g,CS,8,14.08,,
111869921,Other Grocery,Carex Hand Gel Aloe Vera 300ml,CS,6,14.21,,
111849226,Other Grocery,Nescafe Gold Cappuccino 12x186g,CS,6,18,,
110995256,Other Grocery,Starbucks Caramel Macchiato Dolce Gusto 6+6 Pods,CS,3,8.5,,
111849306,Other Grocery,Nescafe Gold Latte 12x216g,CS,6,18,,
111839909,Other Grocery,Cadbury Dairy Milk Duo 54.4g,CS,36,29.24,,
111851123,Other Grocery,M Anti-Dandruff Shampoo Classic 500ml,CS,6,8.34,,
111195816,Pet Food,M Dog Food Beef Pate 150g,CS,22,7.92,,
111993973,Other Grocery,Nairns Rough Oatcakes 291g,CS,6,5.7,,
111851318,Other Grocery,M Sports 3 In 1 Shampoo 300ml,CS,6,4.38,,
110461473,Other Grocery,McCoys Ridge Cut The Classic 6x25g,CS,20,31.8,,
111880952,Other Grocery,M Shampoo &Conditioner Anti-Dandruff Classic 500ml,CS,6,8.34,,
105731547,Other Grocery,Webbox Lick-E-Lix Chicken 5x15g,CS,17,15.81,,
111210318,"Tea, Coffee & Sweeteners",Tetley Tea Bags 40pk,CS,12,14.4,,
111837541,Other Grocery,LOr Espresso Lungo 10 Capsules 52g,CS,7,17.9,,
111808651,Other Grocery,Tassimo Costa Latte 12 Discs 167g,CS,5,20.15,,
111145827,Other Grocery,Prymat Chicken Seasoning 30g,CS,25,7.5,,
111849461,Other Grocery,Starbucks Vanilla Macchiato Dolce Gusto 12 Pods,CS,3,8.5,,
105110724,Soft Drinks & Juice,Alpro Almond Unsweetened Drink 1l,CS,8,8.5,,
110762081,Other Grocery,Nescafe Dolce Gusto Flat White 16 Pods 187.2g,CS,3,10.15,,
104761921,Other Grocery,M Vegetable Oil 1l,CS,15,29.25,,
100531191,Other Grocery,Bacofoil 300mmx10m,CS,24,44.16,,
105656057,Alcohol,M Crumble Mix 227g,CS,12,7.2,,
100197648,Other Grocery,Whole Earth Smooth Peanut Butter 454g,CS,6,13.5,,
100240538,Other Grocery,Vimto Zero 2l,CS,8,8.96,,
111255524,Other Grocery,M Free From Penne 500g,CS,12,13.92,,
109930615,Other Grocery,Blue Dragon 3 Step Thai Green Curry Kit 253g,CS,4,7,,
104413897,Other Grocery,Old El Paso Enchilada Kit Cheesy Baked Mild 663g,CS,6,12.5,,
107173665,Other Grocery,Wilkinson Xtreme III 4pk,CS,7,20.51,,
111798377,"Condiments, Sauces & Chutneys",M Simmer Parsley Sauce Mix 21g,CS,28,6,,
109751174,"Condiments, Sauces & Chutneys",Sacla Italia Free From No.10 Tomato Pesto 190g,CS,6,14.1,,
100517357,Other Grocery,Old El Paso Fajita Seasoning 35g,CS,24,24,,
111571922,Snacks & Crisps,Naked Noodle Chow Mein Pot Snack 78g,CS,6,5.52,,
100475169,"Condiments, Sauces & Chutneys",Hellmanns Real Mayonnaise Squeezy 750ml,CS,6,14.5,,
100197883,Other Grocery,Rowse Honey Squeezy 340g,CS,6,13.86,,
111675060,"Condiments, Sauces & Chutneys",Blue Dragon Light Soy Sauce 150ml,CS,12,13.32,,
107172161,Other Grocery,KTC Coconut Cooking Oil 650ml,CS,6,19.38,,
110706320,"Tea, Coffee & Sweeteners",Fray Bentos Steak & Gravy Pie 425g,CS,6,15.96,,
110623874,Other Grocery,Purina Bakers Sizzlers Bacon Flavour 90g,CS,6,5.4,,
111345335,Other Grocery,Nutmeg Vegetable & Chicken Cous Cous 10m+ 190g,CS,5,6.15,,
108009138,Other Grocery,Gourmet Gold Savoury Cake With Chicken 85g,CS,12,7.2,,
110367233,Other Grocery,M Potato Gnocchi 500g,CS,6,7.2,,
108530652,Other Grocery,M White Fairy Paper Cases 100pk,CS,6,5.1,,
109701003,"Tea, Coffee & Sweeteners",Twinings Superblends Sleep 20 Single Tea Bags 30g,CS,4,8.4,,
105396144,Soft Drinks & Juice,M White Chocolate Chips 100g,CS,9,8.55,,
104812521,Alcohol,Frylight Extra Virgin Olive Oil Cooking Spray190ml,CS,6,13.5,,
106308388,Alcohol,M Cider Vinegar 350ml,CS,6,4.68,,
108534207,"Condiments, Sauces & Chutneys",M Best Cranberry Sauce With Port 220g,CS,6,9,,
110836714,Sugar & Baking,Heinz Tomato Ketchup 50% Less Sugar & Salt 800ml,CS,8,34.16,,
111905953,Alcohol,John West On The Go Honey & Ginger Tuna Salad 220g,CS,6,11.58,,
100465471,"Condiments, Sauces & Chutneys",Heinz Spaghetti Hoops in Tomato Sauce 205g,CS,48,26.5,,
109070846,Other Grocery,Princes Mild Chicken Curry 392g,CS,6,13.8,,
105012219,Alcohol,Regina Blitz Household Towel 2 Rolls,CS,4,11.88,,
110917531,Other Grocery,Pedigree Rodeo With Chicken 7x123g,CS,12,16.56,,
100795963,Other Grocery,Nutrisse Brown 5.0,CS,3,18.48,,
111854658,Other Grocery,Lynx Africa Bodywash 225ml,CS,6,6.6,,
111345247,Other Grocery,Nutmeg Spaghetti Bolognese 10m+ 190g,CS,5,6.6,,
101722791,Alcohol,Smirnoff Triple Distilled Vodka 1l,CS,6,96.75,,
109434232,Other Grocery,Bragdy Conwy Brewery California 500ml,CS,12,18.24,,
109712773,"Rice, Pasta & Noodles",Heinz Cheesy Tomato Pasta Stars 7+ Months 200g,CS,6,6.42,,
111345458,Other Grocery,Nutmeg Mac & Cheese 12m+ 200g,CS,5,6.45,,
107819681,Alcohol,Wrexham Lager 5% 330ml,CS,24,26.88,,
107164849,Alcohol,Honey Fayre 500ml (4.8%),CS,12,19.2,,
109403612,Other Grocery,Bragdy Conwy San Francisco Ipa 500ml,CS,12,18.24,,
108930103,Other Grocery,Glamorgan Jemimas Pitchfork 500ml,CS,8,12.56,,
110375831,Other Grocery,Lynx Bodyspray Excite Deodorant 150ml,CS,6,17.46,,
104200541,Other Grocery,Head & Shoulders Itchy Scalp Shampoo 250ml,CS,6,10,,
100768922,Other Grocery,Wilkinson Sword Extra II Beauty 5pk,CS,10,13,,
111345001,Other Grocery,Nutmeg Sweet Potato Carrot & Swede 6m+ 70g,CS,7,4.13,,
103304998,Alcohol,Felinfoel Double Dragon 500ml (4.2%),CS,8,12.4,,
100767591,Other Grocery,Sensodyne Pronamel Whitening 75ml,CS,12,43.8,,
109978301,Other Grocery,Sensodyne Daily Care Gentle Whitening 75ml,CS,12,22.44,,
106819217,Other Grocery,Glamorgan Brewing Co Cwrw Gorslas 500ml,CS,8,12.56,,
104201106,Other Grocery,Aussie Shampoo Mega 300ml,CS,6,13.5,,
111344973,Other Grocery,Nutmeg Pear Prune & Banana 6m+ 70g,CS,7,4.13,,
106819188,Other Grocery,Glamorgan Brewing Co Welsh Pale Ale 500ml,CS,8,12.56,,
107417130,Other Grocery,Colgate Sensitive Deep Clean White 75ml,CS,12,21,,
101734214,Alcohol,Harveys Bristol Cream 75cl (15.5%),CS,6,60,,
110802274,Soft Drinks & Juice,Rubicon Spring Strawberry Kiwi 500ml,CS,12,10,,
105471589,Alcohol,Pringles Original 40g,CS,12,7.8,,
102892169,Alcohol,Johnnie Walker Black Label 70cl (40%),CS,6,143.4,,
111935394,Other Grocery,Pedigree Dentastix Daily Chews Large Dogs 4pk,CS,14,18.2,,
111914147,Other Grocery,Smarties 38g,CS,24,16.08,,
111259390,Other Grocery,Alzar Sauvignon Blanc 75cl,CS,6,25,,
100228862,Soft Drinks & Juice,Diet Pepsi 8x330ml,CS,3,8.5,,
106367450,Other Grocery,M 10 All Purpose Cloths,CS,15,11.85,,
110725926,"Rice, Pasta & Noodles",Batchelors Super Noodles Mild Curry Flavour 90g,CS,24,20,,
105294332,Other Grocery,M Best Chenin Blanc 75cl,CS,6,31,,
106892967,Alcohol,Ciroc Vodka 70cl,CS,6,135,,
111124508,Alcohol,Bombay Sapphire Gin & Tonic 250ml,CS,12,16.8,,
109850949,Alcohol,M White Rum 50cl,CS,12,100.8,,
109177635,Alcohol,Edinburgh Gins Rhubarb And Ginger Liqueur 50cl,CS,6,67.5,,
107340515,Alcohol,Keo 630ml (4.5%),CS,6,10.44,,
101741676,Other Grocery,Jagermeister 70cl,CS,6,103.2,,
110466194,Alcohol,Heineken 4x568ml (5%),CS,6,32,,
101714432,Alcohol,Archers Peach Schnap 70cl (18%),CS,6,60,,
111862121,Alcohol,Bens Original Medium Curry Sauce 440g,CS,6,10.56,,
111675158,"Condiments, Sauces & Chutneys",Blue Dragon Dark Soy Sauce 150ml,CS,12,13.32,,
111760168,"Condiments, Sauces & Chutneys",Wagamama Teriyaki Stir Fry Sauce 125g,CS,12,8.3,,
105106240,Other Grocery,Ellas Kitchen Chicken Roast 130g,CS,6,8.76,,
111126132,Other Grocery,Yellow Tail Chardonnay 750ml,CS,6,31,,
111884304,Other Grocery,Skips Tingly Prawn Cocktail 6x13.1g,CS,20,25,,
107205153,Alcohol,M London Dry Gin 35cl (37.5%),CS,12,69.6,,
111885876,Other Grocery,Mentos Fruit Chewy Dragees Rolls 5x38g,CS,18,22.5,,
109485030,Other Grocery,Kumala Chenin Blanc 75cl,CS,6,27.6,,
101705325,Other Grocery,Hardys Crest Chardonnay Sauvignon 75cl,CS,6,31,,
109833031,Alcohol,Heineken 4x440ml (5%),CS,6,26.5,,
107615611,Alcohol,Sharps Atlantic Pale Ale 500ml (4.5%),CS,8,13.92,,
106561480,Alcohol,M Blend Scotch Whisky 70cl (40%),CS,12,147,,
101721093,Alcohol,Glen Moray Sing Malt 70cl (40%),CS,6,90,,
101704681,Alcohol,Monkey Shoulder Malt 70cl (40%),CS,6,126,,
100220115,Other Grocery,Goldenfry Chip Shop Batter Mix 170g,CS,12,6.12,,
111895126,Other Grocery,Buxton Still Water 8x500ml,CS,1,2,,
111044137,Alcohol,Brewdog Hazy Jane 4x330ml (5%),CS,6,25,,
109842851,Other Grocery,Barratt Chewy Nougat 35g,CS,40,10.8,,
109662981,Other Grocery,Kumala Shiraz 75cl,CS,6,27.3,,
111769242,Alcohol,Brewdog Hazy Jane 440ml (5%),CS,12,20.88,,
111904221,Soft Drinks & Juice,Pepsi Max 24x330ml,CS,1,9.5,,
108752407,Alcohol,Innis & Gunn 4x440ml (4.6%),CS,6,25.38,,
111203492,Other Grocery,Corona 10x330ml,CS,1,8.5,,
111124831,Other Grocery,Funkin Nitro Cocktails Passion Fruit Martini 200ml,CS,12,16.44,,
106895800,Alcohol,Smirnoff & Cola 250ml (5%),CS,12,18,,
104812601,Other Grocery,Frylight Sunflower Oil Spray 190ml,CS,6,14.52,,
111895151,Other Grocery,Nestle Pure Life Still Spring Water 12x500ml,CS,1,1.5,,
111769306,Alcohol,Brewdog Punk IPA 440ml (5.4%),CS,12,20.64,,
111260729,Other Grocery,Great Scot Pearl Barley 500g,CS,5,3.95,,
105094277,Other Grocery,Cornish Sea Salt 225g,CS,8,13.44,,
110572051,Other Grocery,Trivento Malbec Private Reserve 75cl,CS,6,38,,
111009438,Other Grocery,Vocation Brewery Life & Death IPA 4x330ml,CS,6,29.94,,
111594121,Other Grocery,Smarties 105g,CS,8,6.65,,
104508909,Alcohol,Franks Red Hot Original Cayenne Pepper Sauce 148ml,CS,6,8.58,,
111777154,Alcohol,Lucozade Energy Original 900ml,CS,12,14.64,,
111820159,Alcohol,Corona 620ml (4.5%),CS,12,20.88,,
107652498,Other Grocery,M Microfibre Cloth 4pk,CS,6,8.82,,
106938857,"Condiments, Sauces & Chutneys",Crucials Burger Sauce 500ml,CS,12,14.76,,
111777120,Other Grocery,Lucozade Energy Orange 900ml,CS,12,14.64,,
110466670,Snacks & Crisps,Butterkist Crunchy Toffee Popcorn Snack 6x20g,CS,14,14.6,,
100193807,Other Grocery,J2o Apple & Raspberry 4x275ml,CS,6,21.96,,
107989891,Snacks & Crisps,Seabrook Sea Salt Crisps 6pk,CS,6,5.7,,
110561335,Other Grocery,19 Crimes Chard 75cl,CS,6,36,,
111009542,Other Grocery,Yellow Tail Merlot 75cl,CS,6,32.75,,
111740343,Alcohol,Inchs Medium Apple 4x440ml (4.5%),CS,6,20.5,,
111669891,"Condiments, Sauces & Chutneys",M Counted Honey & Mustard Dressing 250ml,CS,6,4.8,,
111669866,Other Grocery,M Counted French Dressing 250ml,CS,6,4.5,,
111588193,Other Grocery,Rowntrees Randoms Juicers 140g,CS,9,5.94,,
111669680,Other Grocery,M Caesar Dressing 260ml,CS,6,5.82,,
110131511,Other Grocery,Quality Street Matchmakers Mint 120g,CS,10,13.5,,
111112970,Other Grocery,Nandos Perinaise Garlic 265g,CS,6,12.6,,
111594307,Other Grocery,Milkybar Buttons 94g,CS,11,9.15,,
100769095,Other Grocery,Gillette Satin Care Sensitive Skin Shave Gel 200ml,CS,6,7.5,,
106005977,Other Grocery,Mug Shot Roast Chicken Flavour 55g,CS,10,5,,
108967686,Other Grocery,Zebra Classic Smooth Ballpoint Black 3pk,CS,12,14.4,,
107548308,Alcohol,Oyster Bay Merlot 75cl (13.5%),CS,6,40.25,,
111594243,Other Grocery,Aero Peppermint Bubbles 92g,CS,8,6.6,,
105173451,Sugar & Baking,M No Added Sugar Apple & Raspberry Water 4x250ml,CS,6,5.28,,
105642190,Alcohol,M Original Thick Bleach 750ml,CS,12,6.12,,
111423735,Other Grocery,M Free From Honey Loops 300g,CS,5,9.75,,
100534114,Alcohol,Dettol Original 750ml,CS,6,17.76,,
105151673,Sugar & Baking,M No Added Sugar Dandelion & Burdock 2l,CS,8,4.32,,
109166979,Other Grocery,Toilet Duck Deep Action Gel Marine 750ml,CS,8,8.24,,
105173426,Other Grocery,M NAS Apple & Blackcurrant Water 4x250ml,CS,6,5.64,,
105473699,Other Grocery,M Free From Spaghetti 500g,CS,12,15.24,,
110771025,Alcohol,Wham Original Chew Bar,CS,50,12.5,,
105612724,Other Grocery,Cadburys Double Decker 54.5g,CS,48,30.4,,
109903086,Other Grocery,Flava It Chinese Marinade 35g,CS,12,8.04,,
110890278,Other Grocery,Cadbury Twirl Orange 43g,CS,48,30.4,,
